jsonkey_identifier	rdfs:type	schema:name	schema:description	dcterms:creator	schema:image	schema:geo
TX_MAJ_1	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1127277_LOCAL STREETS	This is route ID 1127277 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_2	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1127277_LOCAL STREETS	This is route ID 1127277 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_3	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1131215_LOCAL STREETS	This is route ID 1131215 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_4	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130896_LOCAL STREETS	This is route ID 1130896 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_5	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128329_LOCAL STREETS	This is route ID 1128329 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_6	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1261166_LOCAL STREETS	This is route ID 1261166 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_7	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129318_LOCAL STREETS	This is route ID 1129318 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_8	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128334_LOCAL STREETS	This is route ID 1128334 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_9	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1261222_LOCAL STREETS	This is route ID 1261222 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_10	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128902_LOCAL STREETS	This is route ID 1128902 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_11	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129318_LOCAL STREETS	This is route ID 1129318 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_12	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_13	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257397_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257397 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_14	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_15	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128330_LOCAL STREETS	This is route ID 1128330 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_16	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_17	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128207_LOCAL STREETS	This is route ID 1128207 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_18	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128327_LOCAL STREETS	This is route ID 1128327 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_19	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128148_LOCAL STREETS	This is route ID 1128148 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_20	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128206_LOCAL STREETS	This is route ID 1128206 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_21	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_22	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_23	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_24	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120236_LOCAL STREETS	This is route ID 1120236 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_25	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_26	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_27	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129786_LOCAL STREETS	This is route ID 1129786 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_28	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_29	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_30	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_31	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1124881_LOCAL STREETS	This is route ID 1124881 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_32	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_33	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_34	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_35	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120862_LOCAL STREETS	This is route ID 1120862 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_36	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_37	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1124407_LOCAL STREETS	This is route ID 1124407 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_38	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_39	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1124407_LOCAL STREETS	This is route ID 1124407 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_40	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1122772_LOCAL STREETS	This is route ID 1122772 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_41	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_42	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120874_LOCAL STREETS	This is route ID 1120874 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_43	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_44	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128326_LOCAL STREETS	This is route ID 1128326 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_45	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128138_LOCAL STREETS	This is route ID 1128138 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_46	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_47	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_48	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1126430_LOCAL STREETS	This is route ID 1126430 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MAJ_49	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120851_LOCAL STREETS	This is route ID 1120851 with Monitor status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MAJOR_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
